T a T y T i(Vdd)*Vdd
2.207802e-06 1.800000e+00 2.207802e-06 1.351485e-02 2.207802e-06 -2.192495e-05 
2.208802e-06 1.800000e+00 2.208802e-06 1.351494e-02 2.208802e-06 -2.512850e-06 
2.209802e-06 1.800000e+00 2.209802e-06 1.351485e-02 2.209802e-06 -2.192256e-05 
2.210802e-06 1.800000e+00 2.210802e-06 1.351494e-02 2.210802e-06 -2.515240e-06 
2.211802e-06 1.800000e+00 2.211802e-06 1.351485e-02 2.211802e-06 -2.192017e-05 
2.212802e-06 1.800000e+00 2.212802e-06 1.351494e-02 2.212802e-06 -2.517629e-06 
2.213802e-06 1.800000e+00 2.213802e-06 1.351485e-02 2.213802e-06 -2.191778e-05 
2.214802e-06 1.800000e+00 2.214802e-06 1.351494e-02 2.214802e-06 -2.520017e-06 
2.215802e-06 1.800000e+00 2.215802e-06 1.351485e-02 2.215802e-06 -2.191539e-05 
2.216802e-06 1.800000e+00 2.216802e-06 1.351494e-02 2.216802e-06 -2.522404e-06 
2.217802e-06 1.800000e+00 2.217802e-06 1.351485e-02 2.217802e-06 -2.191300e-05 
2.218802e-06 1.800000e+00 2.218802e-06 1.351494e-02 2.218802e-06 -2.524790e-06 
2.219802e-06 1.800000e+00 2.219802e-06 1.351485e-02 2.219802e-06 -2.191062e-05 
2.220802e-06 1.800000e+00 2.220802e-06 1.351494e-02 2.220802e-06 -2.527175e-06 
2.221802e-06 1.800000e+00 2.221802e-06 1.351485e-02 2.221802e-06 -2.190824e-05 
2.222802e-06 1.800000e+00 2.222802e-06 1.351494e-02 2.222802e-06 -2.529559e-06 
2.223802e-06 1.800000e+00 2.223802e-06 1.351485e-02 2.223802e-06 -2.190585e-05 
2.224802e-06 1.800000e+00 2.224802e-06 1.351494e-02 2.224802e-06 -2.531941e-06 
2.225802e-06 1.800000e+00 2.225802e-06 1.351485e-02 2.225802e-06 -2.190347e-05 
2.226802e-06 1.800000e+00 2.226802e-06 1.351494e-02 2.226802e-06 -2.534323e-06 
2.227802e-06 1.800000e+00 2.227802e-06 1.351485e-02 2.227802e-06 -2.190109e-05 
2.228802e-06 1.800000e+00 2.228802e-06 1.351494e-02 2.228802e-06 -2.536703e-06 
2.229802e-06 1.800000e+00 2.229802e-06 1.351485e-02 2.229802e-06 -2.189871e-05 
2.230802e-06 1.800000e+00 2.230802e-06 1.351494e-02 2.230802e-06 -2.539083e-06 
2.231802e-06 1.800000e+00 2.231802e-06 1.351485e-02 2.231802e-06 -2.189633e-05 
2.232802e-06 1.800000e+00 2.232802e-06 1.351494e-02 2.232802e-06 -2.541461e-06 
2.233802e-06 1.800000e+00 2.233802e-06 1.351485e-02 2.233802e-06 -2.189395e-05 
2.234802e-06 1.800000e+00 2.234802e-06 1.351494e-02 2.234802e-06 -2.543838e-06 
2.235802e-06 1.800000e+00 2.235802e-06 1.351485e-02 2.235802e-06 -2.189158e-05 
2.236802e-06 1.800000e+00 2.236802e-06 1.351494e-02 2.236802e-06 -2.546214e-06 
2.237802e-06 1.800000e+00 2.237802e-06 1.351485e-02 2.237802e-06 -2.188920e-05 
2.238802e-06 1.800000e+00 2.238802e-06 1.351494e-02 2.238802e-06 -2.548589e-06 
2.239802e-06 1.800000e+00 2.239802e-06 1.351485e-02 2.239802e-06 -2.188683e-05 
2.240802e-06 1.800000e+00 2.240802e-06 1.351494e-02 2.240802e-06 -2.550963e-06 
2.241802e-06 1.800000e+00 2.241802e-06 1.351485e-02 2.241802e-06 -2.188445e-05 
2.242802e-06 1.800000e+00 2.242802e-06 1.351494e-02 2.242802e-06 -2.553336e-06 
2.243802e-06 1.800000e+00 2.243802e-06 1.351485e-02 2.243802e-06 -2.188208e-05 
2.244802e-06 1.800000e+00 2.244802e-06 1.351494e-02 2.244802e-06 -2.555707e-06 
2.245802e-06 1.800000e+00 2.245802e-06 1.351485e-02 2.245802e-06 -2.187971e-05 
2.246802e-06 1.800000e+00 2.246802e-06 1.351494e-02 2.246802e-06 -2.558078e-06 
2.247802e-06 1.800000e+00 2.247802e-06 1.351485e-02 2.247802e-06 -2.187734e-05 
2.248802e-06 1.800000e+00 2.248802e-06 1.351494e-02 2.248802e-06 -2.560448e-06 
2.249802e-06 1.800000e+00 2.249802e-06 1.351485e-02 2.249802e-06 -2.187497e-05 
2.250802e-06 1.800000e+00 2.250802e-06 1.351494e-02 2.250802e-06 -2.562816e-06 
2.251802e-06 1.800000e+00 2.251802e-06 1.351485e-02 2.251802e-06 -2.187260e-05 
2.252802e-06 1.800000e+00 2.252802e-06 1.351494e-02 2.252802e-06 -2.565183e-06 
2.253802e-06 1.800000e+00 2.253802e-06 1.351485e-02 2.253802e-06 -2.187024e-05 
2.254802e-06 1.800000e+00 2.254802e-06 1.351494e-02 2.254802e-06 -2.567550e-06 
2.255802e-06 1.800000e+00 2.255802e-06 1.351485e-02 2.255802e-06 -2.186787e-05 
2.256802e-06 1.800000e+00 2.256802e-06 1.351494e-02 2.256802e-06 -2.569915e-06 
2.257802e-06 1.800000e+00 2.257802e-06 1.351485e-02 2.257802e-06 -2.186551e-05 
2.258802e-06 1.800000e+00 2.258802e-06 1.351494e-02 2.258802e-06 -2.572279e-06 
2.259802e-06 1.800000e+00 2.259802e-06 1.351485e-02 2.259802e-06 -2.186314e-05 
2.260802e-06 1.800000e+00 2.260802e-06 1.351494e-02 2.260802e-06 -2.574642e-06 
2.261802e-06 1.800000e+00 2.261802e-06 1.351485e-02 2.261802e-06 -2.186078e-05 
2.262802e-06 1.800000e+00 2.262802e-06 1.351494e-02 2.262802e-06 -2.577004e-06 
2.263802e-06 1.800000e+00 2.263802e-06 1.351485e-02 2.263802e-06 -2.185842e-05 
2.264802e-06 1.800000e+00 2.264802e-06 1.351494e-02 2.264802e-06 -2.579365e-06 
2.265802e-06 1.800000e+00 2.265802e-06 1.351485e-02 2.265802e-06 -2.185606e-05 
2.266802e-06 1.800000e+00 2.266802e-06 1.351494e-02 2.266802e-06 -2.581725e-06 
2.267802e-06 1.800000e+00 2.267802e-06 1.351485e-02 2.267802e-06 -2.185370e-05 
2.268802e-06 1.800000e+00 2.268802e-06 1.351494e-02 2.268802e-06 -2.584083e-06 
2.269802e-06 1.800000e+00 2.269802e-06 1.351485e-02 2.269802e-06 -2.185134e-05 
2.270802e-06 1.800000e+00 2.270802e-06 1.351494e-02 2.270802e-06 -2.586441e-06 
2.271802e-06 1.800000e+00 2.271802e-06 1.351485e-02 2.271802e-06 -2.184898e-05 
2.272802e-06 1.800000e+00 2.272802e-06 1.351494e-02 2.272802e-06 -2.588797e-06 
2.273802e-06 1.800000e+00 2.273802e-06 1.351485e-02 2.273802e-06 -2.184663e-05 
2.274802e-06 1.800000e+00 2.274802e-06 1.351494e-02 2.274802e-06 -2.591153e-06 
2.275802e-06 1.800000e+00 2.275802e-06 1.351485e-02 2.275802e-06 -2.184427e-05 
2.276802e-06 1.800000e+00 2.276802e-06 1.351494e-02 2.276802e-06 -2.593507e-06 
2.277802e-06 1.800000e+00 2.277802e-06 1.351485e-02 2.277802e-06 -2.184192e-05 
2.278802e-06 1.800000e+00 2.278802e-06 1.351494e-02 2.278802e-06 -2.595860e-06 
2.279802e-06 1.800000e+00 2.279802e-06 1.351485e-02 2.279802e-06 -2.183957e-05 
2.280802e-06 1.800000e+00 2.280802e-06 1.351494e-02 2.280802e-06 -2.598213e-06 
2.281802e-06 1.800000e+00 2.281802e-06 1.351485e-02 2.281802e-06 -2.183721e-05 
2.282802e-06 1.800000e+00 2.282802e-06 1.351494e-02 2.282802e-06 -2.600564e-06 
2.283802e-06 1.800000e+00 2.283802e-06 1.351485e-02 2.283802e-06 -2.183486e-05 
2.284802e-06 1.800000e+00 2.284802e-06 1.351494e-02 2.284802e-06 -2.602914e-06 
2.285802e-06 1.800000e+00 2.285802e-06 1.351485e-02 2.285802e-06 -2.183251e-05 
2.286802e-06 1.800000e+00 2.286802e-06 1.351494e-02 2.286802e-06 -2.605263e-06 
2.287802e-06 1.800000e+00 2.287802e-06 1.351485e-02 2.287802e-06 -2.183017e-05 
2.288802e-06 1.800000e+00 2.288802e-06 1.351494e-02 2.288802e-06 -2.607611e-06 
2.289802e-06 1.800000e+00 2.289802e-06 1.351485e-02 2.289802e-06 -2.182782e-05 
2.290802e-06 1.800000e+00 2.290802e-06 1.351494e-02 2.290802e-06 -2.609958e-06 
2.291802e-06 1.800000e+00 2.291802e-06 1.351485e-02 2.291802e-06 -2.182547e-05 
2.292802e-06 1.800000e+00 2.292802e-06 1.351494e-02 2.292802e-06 -2.612303e-06 
2.293802e-06 1.800000e+00 2.293802e-06 1.351485e-02 2.293802e-06 -2.182313e-05 
2.294802e-06 1.800000e+00 2.294802e-06 1.351494e-02 2.294802e-06 -2.614648e-06 
2.295802e-06 1.800000e+00 2.295802e-06 1.351485e-02 2.295802e-06 -2.182078e-05 
2.296802e-06 1.800000e+00 2.296802e-06 1.351494e-02 2.296802e-06 -2.616992e-06 
2.297802e-06 1.800000e+00 2.297802e-06 1.351485e-02 2.297802e-06 -2.181844e-05 
2.298802e-06 1.800000e+00 2.298802e-06 1.351494e-02 2.298802e-06 -2.619334e-06 
2.299802e-06 1.800000e+00 2.299802e-06 1.351485e-02 2.299802e-06 -2.181610e-05 
2.300802e-06 1.800000e+00 2.300802e-06 1.351494e-02 2.300802e-06 -2.621676e-06 
2.301802e-06 1.800000e+00 2.301802e-06 1.351485e-02 2.301802e-06 -2.181376e-05 
2.302802e-06 1.800000e+00 2.302802e-06 1.351494e-02 2.302802e-06 -2.624016e-06 
2.303802e-06 1.800000e+00 2.303802e-06 1.351485e-02 2.303802e-06 -2.181142e-05 
2.304802e-06 1.800000e+00 2.304802e-06 1.351494e-02 2.304802e-06 -2.626355e-06 
2.305802e-06 1.800000e+00 2.305802e-06 1.351485e-02 2.305802e-06 -2.180908e-05 
2.306802e-06 1.800000e+00 2.306802e-06 1.351494e-02 2.306802e-06 -2.628694e-06 
2.307802e-06 1.800000e+00 2.307802e-06 1.351485e-02 2.307802e-06 -2.180674e-05 
2.308802e-06 1.800000e+00 2.308802e-06 1.351494e-02 2.308802e-06 -2.631031e-06 
2.309802e-06 1.800000e+00 2.309802e-06 1.351485e-02 2.309802e-06 -2.180440e-05 
2.310802e-06 1.800000e+00 2.310802e-06 1.351494e-02 2.310802e-06 -2.633367e-06 
2.311802e-06 1.800000e+00 2.311802e-06 1.351485e-02 2.311802e-06 -2.180207e-05 
2.312802e-06 1.800000e+00 2.312802e-06 1.351494e-02 2.312802e-06 -2.635702e-06 
2.313802e-06 1.800000e+00 2.313802e-06 1.351485e-02 2.313802e-06 -2.179973e-05 
2.314802e-06 1.800000e+00 2.314802e-06 1.351494e-02 2.314802e-06 -2.638036e-06 
2.315802e-06 1.800000e+00 2.315802e-06 1.351485e-02 2.315802e-06 -2.179740e-05 
2.316802e-06 1.800000e+00 2.316802e-06 1.351494e-02 2.316802e-06 -2.640369e-06 
2.317802e-06 1.800000e+00 2.317802e-06 1.351485e-02 2.317802e-06 -2.179507e-05 
2.318802e-06 1.800000e+00 2.318802e-06 1.351494e-02 2.318802e-06 -2.642701e-06 
2.319802e-06 1.800000e+00 2.319802e-06 1.351485e-02 2.319802e-06 -2.179274e-05 
2.320802e-06 1.800000e+00 2.320802e-06 1.351494e-02 2.320802e-06 -2.645031e-06 
2.321802e-06 1.800000e+00 2.321802e-06 1.351485e-02 2.321802e-06 -2.179041e-05 
2.322802e-06 1.800000e+00 2.322802e-06 1.351494e-02 2.322802e-06 -2.647361e-06 
2.323802e-06 1.800000e+00 2.323802e-06 1.351485e-02 2.323802e-06 -2.178808e-05 
2.324802e-06 1.800000e+00 2.324802e-06 1.351494e-02 2.324802e-06 -2.649690e-06 
2.325802e-06 1.800000e+00 2.325802e-06 1.351485e-02 2.325802e-06 -2.178575e-05 
2.326802e-06 1.800000e+00 2.326802e-06 1.351494e-02 2.326802e-06 -2.652017e-06 
2.327802e-06 1.800000e+00 2.327802e-06 1.351485e-02 2.327802e-06 -2.178342e-05 
2.328802e-06 1.800000e+00 2.328802e-06 1.351494e-02 2.328802e-06 -2.654344e-06 
2.329802e-06 1.800000e+00 2.329802e-06 1.351485e-02 2.329802e-06 -2.178110e-05 
2.330802e-06 1.800000e+00 2.330802e-06 1.351494e-02 2.330802e-06 -2.656669e-06 
2.331802e-06 1.800000e+00 2.331802e-06 1.351485e-02 2.331802e-06 -2.177877e-05 
2.332802e-06 1.800000e+00 2.332802e-06 1.351494e-02 2.332802e-06 -2.658994e-06 
2.333802e-06 1.800000e+00 2.333802e-06 1.351485e-02 2.333802e-06 -2.177645e-05 
2.334802e-06 1.800000e+00 2.334802e-06 1.351494e-02 2.334802e-06 -2.661317e-06 
2.335802e-06 1.800000e+00 2.335802e-06 1.351485e-02 2.335802e-06 -2.177413e-05 
2.336802e-06 1.800000e+00 2.336802e-06 1.351494e-02 2.336802e-06 -2.663639e-06 
2.337802e-06 1.800000e+00 2.337802e-06 1.351485e-02 2.337802e-06 -2.177180e-05 
2.338802e-06 1.800000e+00 2.338802e-06 1.351494e-02 2.338802e-06 -2.665960e-06 
2.339802e-06 1.800000e+00 2.339802e-06 1.351485e-02 2.339802e-06 -2.176948e-05 
2.340802e-06 1.800000e+00 2.340802e-06 1.351494e-02 2.340802e-06 -2.668280e-06 
2.341802e-06 1.800000e+00 2.341802e-06 1.351485e-02 2.341802e-06 -2.176716e-05 
2.342802e-06 1.800000e+00 2.342802e-06 1.351494e-02 2.342802e-06 -2.670600e-06 
2.343802e-06 1.800000e+00 2.343802e-06 1.351485e-02 2.343802e-06 -2.176485e-05 
2.344802e-06 1.800000e+00 2.344802e-06 1.351494e-02 2.344802e-06 -2.672918e-06 
2.345802e-06 1.800000e+00 2.345802e-06 1.351485e-02 2.345802e-06 -2.176253e-05 
2.346802e-06 1.800000e+00 2.346802e-06 1.351494e-02 2.346802e-06 -2.675235e-06 
2.347802e-06 1.800000e+00 2.347802e-06 1.351485e-02 2.347802e-06 -2.176021e-05 
2.348802e-06 1.800000e+00 2.348802e-06 1.351494e-02 2.348802e-06 -2.677550e-06 
2.349802e-06 1.800000e+00 2.349802e-06 1.351485e-02 2.349802e-06 -2.175790e-05 
2.350802e-06 1.800000e+00 2.350802e-06 1.351494e-02 2.350802e-06 -2.679865e-06 
2.351802e-06 1.800000e+00 2.351802e-06 1.351485e-02 2.351802e-06 -2.175558e-05 
2.352802e-06 1.800000e+00 2.352802e-06 1.351494e-02 2.352802e-06 -2.682179e-06 
2.353802e-06 1.800000e+00 2.353802e-06 1.351485e-02 2.353802e-06 -2.175327e-05 
2.354802e-06 1.800000e+00 2.354802e-06 1.351494e-02 2.354802e-06 -2.684492e-06 
2.355802e-06 1.800000e+00 2.355802e-06 1.351485e-02 2.355802e-06 -2.175096e-05 
2.356802e-06 1.800000e+00 2.356802e-06 1.351494e-02 2.356802e-06 -2.686803e-06 
2.357802e-06 1.800000e+00 2.357802e-06 1.351485e-02 2.357802e-06 -2.174865e-05 
2.358802e-06 1.800000e+00 2.358802e-06 1.351494e-02 2.358802e-06 -2.689114e-06 
2.359802e-06 1.800000e+00 2.359802e-06 1.351485e-02 2.359802e-06 -2.174634e-05 
2.360802e-06 1.800000e+00 2.360802e-06 1.351494e-02 2.360802e-06 -2.691424e-06 
2.361802e-06 1.800000e+00 2.361802e-06 1.351485e-02 2.361802e-06 -2.174403e-05 
2.362802e-06 1.800000e+00 2.362802e-06 1.351494e-02 2.362802e-06 -2.693732e-06 
2.363802e-06 1.800000e+00 2.363802e-06 1.351485e-02 2.363802e-06 -2.174172e-05 
2.364802e-06 1.800000e+00 2.364802e-06 1.351494e-02 2.364802e-06 -2.696039e-06 
2.365802e-06 1.800000e+00 2.365802e-06 1.351485e-02 2.365802e-06 -2.173941e-05 
2.366802e-06 1.800000e+00 2.366802e-06 1.351494e-02 2.366802e-06 -2.698346e-06 
2.367802e-06 1.800000e+00 2.367802e-06 1.351485e-02 2.367802e-06 -2.173711e-05 
2.368802e-06 1.800000e+00 2.368802e-06 1.351494e-02 2.368802e-06 -2.700651e-06 
2.369802e-06 1.800000e+00 2.369802e-06 1.351485e-02 2.369802e-06 -2.173480e-05 
2.370802e-06 1.800000e+00 2.370802e-06 1.351494e-02 2.370802e-06 -2.702955e-06 
2.371802e-06 1.800000e+00 2.371802e-06 1.351485e-02 2.371802e-06 -2.173250e-05 
2.372802e-06 1.800000e+00 2.372802e-06 1.351494e-02 2.372802e-06 -2.705259e-06 
2.373802e-06 1.800000e+00 2.373802e-06 1.351485e-02 2.373802e-06 -2.173019e-05 
2.374802e-06 1.800000e+00 2.374802e-06 1.351494e-02 2.374802e-06 -2.707561e-06 
2.375802e-06 1.800000e+00 2.375802e-06 1.351485e-02 2.375802e-06 -2.172789e-05 
2.376802e-06 1.800000e+00 2.376802e-06 1.351494e-02 2.376802e-06 -2.709862e-06 
2.377802e-06 1.800000e+00 2.377802e-06 1.351485e-02 2.377802e-06 -2.172559e-05 
2.378802e-06 1.800000e+00 2.378802e-06 1.351494e-02 2.378802e-06 -2.712162e-06 
2.379802e-06 1.800000e+00 2.379802e-06 1.351485e-02 2.379802e-06 -2.172329e-05 
2.380802e-06 1.800000e+00 2.380802e-06 1.351494e-02 2.380802e-06 -2.714461e-06 
2.381802e-06 1.800000e+00 2.381802e-06 1.351485e-02 2.381802e-06 -2.172099e-05 
2.382802e-06 1.800000e+00 2.382802e-06 1.351494e-02 2.382802e-06 -2.716759e-06 
2.383802e-06 1.800000e+00 2.383802e-06 1.351485e-02 2.383802e-06 -2.171870e-05 
2.384802e-06 1.800000e+00 2.384802e-06 1.351494e-02 2.384802e-06 -2.719056e-06 
2.385802e-06 1.800000e+00 2.385802e-06 1.351485e-02 2.385802e-06 -2.171640e-05 
2.386802e-06 1.800000e+00 2.386802e-06 1.351494e-02 2.386802e-06 -2.721352e-06 
2.387802e-06 1.800000e+00 2.387802e-06 1.351485e-02 2.387802e-06 -2.171411e-05 
2.388802e-06 1.800000e+00 2.388802e-06 1.351494e-02 2.388802e-06 -2.723647e-06 
2.389802e-06 1.800000e+00 2.389802e-06 1.351485e-02 2.389802e-06 -2.171181e-05 
2.390802e-06 1.800000e+00 2.390802e-06 1.351494e-02 2.390802e-06 -2.725940e-06 
2.391802e-06 1.800000e+00 2.391802e-06 1.351485e-02 2.391802e-06 -2.170952e-05 
2.392802e-06 1.800000e+00 2.392802e-06 1.351494e-02 2.392802e-06 -2.728233e-06 
2.393802e-06 1.800000e+00 2.393802e-06 1.351485e-02 2.393802e-06 -2.170723e-05 
2.394802e-06 1.800000e+00 2.394802e-06 1.351494e-02 2.394802e-06 -2.730525e-06 
2.395802e-06 1.800000e+00 2.395802e-06 1.351485e-02 2.395802e-06 -2.170493e-05 
2.396802e-06 1.800000e+00 2.396802e-06 1.351494e-02 2.396802e-06 -2.732815e-06 
2.397802e-06 1.800000e+00 2.397802e-06 1.351485e-02 2.397802e-06 -2.170264e-05 
2.398802e-06 1.800000e+00 2.398802e-06 1.351494e-02 2.398802e-06 -2.735105e-06 
2.399802e-06 1.800000e+00 2.399802e-06 1.351485e-02 2.399802e-06 -2.170036e-05 
2.400802e-06 1.800000e+00 2.400802e-06 1.351494e-02 2.400802e-06 -2.737394e-06 
2.401802e-06 1.800000e+00 2.401802e-06 1.351485e-02 2.401802e-06 -2.169807e-05 
2.402802e-06 1.800000e+00 2.402802e-06 1.351494e-02 2.402802e-06 -2.739681e-06 
2.403802e-06 1.800000e+00 2.403802e-06 1.351485e-02 2.403802e-06 -2.169578e-05 
2.404802e-06 1.800000e+00 2.404802e-06 1.351494e-02 2.404802e-06 -2.741968e-06 
2.405802e-06 1.800000e+00 2.405802e-06 1.351485e-02 2.405802e-06 -2.169349e-05 
2.406802e-06 1.800000e+00 2.406802e-06 1.351494e-02 2.406802e-06 -2.744253e-06 
2.407802e-06 1.800000e+00 2.407802e-06 1.351485e-02 2.407802e-06 -2.169121e-05 
2.408802e-06 1.800000e+00 2.408802e-06 1.351494e-02 2.408802e-06 -2.746537e-06 
2.409802e-06 1.800000e+00 2.409802e-06 1.351485e-02 2.409802e-06 -2.168893e-05 
2.410802e-06 1.800000e+00 2.410802e-06 1.351494e-02 2.410802e-06 -2.748821e-06 
2.411802e-06 1.800000e+00 2.411802e-06 1.351485e-02 2.411802e-06 -2.168664e-05 
2.412802e-06 1.800000e+00 2.412802e-06 1.351494e-02 2.412802e-06 -2.751103e-06 
2.413802e-06 1.800000e+00 2.413802e-06 1.351485e-02 2.413802e-06 -2.168436e-05 
2.414802e-06 1.800000e+00 2.414802e-06 1.351494e-02 2.414802e-06 -2.753384e-06 
2.415802e-06 1.800000e+00 2.415802e-06 1.351485e-02 2.415802e-06 -2.168208e-05 
2.416802e-06 1.800000e+00 2.416802e-06 1.351494e-02 2.416802e-06 -2.755664e-06 
2.417802e-06 1.800000e+00 2.417802e-06 1.351485e-02 2.417802e-06 -2.167980e-05 
2.418802e-06 1.800000e+00 2.418802e-06 1.351494e-02 2.418802e-06 -2.757944e-06 
2.419802e-06 1.800000e+00 2.419802e-06 1.351485e-02 2.419802e-06 -2.167752e-05 
2.420802e-06 1.800000e+00 2.420802e-06 1.351494e-02 2.420802e-06 -2.760222e-06 
2.421802e-06 1.800000e+00 2.421802e-06 1.351485e-02 2.421802e-06 -2.167525e-05 
2.422802e-06 1.800000e+00 2.422802e-06 1.351494e-02 2.422802e-06 -2.762499e-06 
2.423802e-06 1.800000e+00 2.423802e-06 1.351485e-02 2.423802e-06 -2.167297e-05 
2.424802e-06 1.800000e+00 2.424802e-06 1.351494e-02 2.424802e-06 -2.764775e-06 
2.425802e-06 1.800000e+00 2.425802e-06 1.351485e-02 2.425802e-06 -2.167069e-05 
2.426802e-06 1.800000e+00 2.426802e-06 1.351494e-02 2.426802e-06 -2.767050e-06 
2.427802e-06 1.800000e+00 2.427802e-06 1.351485e-02 2.427802e-06 -2.166842e-05 
2.428802e-06 1.800000e+00 2.428802e-06 1.351494e-02 2.428802e-06 -2.769324e-06 
2.429802e-06 1.800000e+00 2.429802e-06 1.351485e-02 2.429802e-06 -2.166615e-05 
2.430802e-06 1.800000e+00 2.430802e-06 1.351494e-02 2.430802e-06 -2.771597e-06 
2.431802e-06 1.800000e+00 2.431802e-06 1.351485e-02 2.431802e-06 -2.166387e-05 
2.432802e-06 1.800000e+00 2.432802e-06 1.351494e-02 2.432802e-06 -2.773869e-06 
2.433802e-06 1.800000e+00 2.433802e-06 1.351485e-02 2.433802e-06 -2.166160e-05 
2.434802e-06 1.800000e+00 2.434802e-06 1.351494e-02 2.434802e-06 -2.776140e-06 
2.435802e-06 1.800000e+00 2.435802e-06 1.351485e-02 2.435802e-06 -2.165933e-05 
2.436802e-06 1.800000e+00 2.436802e-06 1.351494e-02 2.436802e-06 -2.778409e-06 
2.437802e-06 1.800000e+00 2.437802e-06 1.351485e-02 2.437802e-06 -2.165706e-05 
2.438802e-06 1.800000e+00 2.438802e-06 1.351494e-02 2.438802e-06 -2.780678e-06 
2.439802e-06 1.800000e+00 2.439802e-06 1.351485e-02 2.439802e-06 -2.165479e-05 
2.440802e-06 1.800000e+00 2.440802e-06 1.351494e-02 2.440802e-06 -2.782946e-06 
2.441802e-06 1.800000e+00 2.441802e-06 1.351485e-02 2.441802e-06 -2.165253e-05 
2.442802e-06 1.800000e+00 2.442802e-06 1.351494e-02 2.442802e-06 -2.785213e-06 
2.443802e-06 1.800000e+00 2.443802e-06 1.351485e-02 2.443802e-06 -2.165026e-05 
2.444802e-06 1.800000e+00 2.444802e-06 1.351494e-02 2.444802e-06 -2.787478e-06 
2.445802e-06 1.800000e+00 2.445802e-06 1.351485e-02 2.445802e-06 -2.164799e-05 
2.446802e-06 1.800000e+00 2.446802e-06 1.351494e-02 2.446802e-06 -2.789743e-06 
2.447802e-06 1.800000e+00 2.447802e-06 1.351485e-02 2.447802e-06 -2.164573e-05 
2.448802e-06 1.800000e+00 2.448802e-06 1.351494e-02 2.448802e-06 -2.792007e-06 
2.449802e-06 1.800000e+00 2.449802e-06 1.351485e-02 2.449802e-06 -2.164347e-05 
2.450802e-06 1.800000e+00 2.450802e-06 1.351494e-02 2.450802e-06 -2.794269e-06 
2.451802e-06 1.800000e+00 2.451802e-06 1.351485e-02 2.451802e-06 -2.164121e-05 
2.452802e-06 1.800000e+00 2.452802e-06 1.351494e-02 2.452802e-06 -2.796531e-06 
2.453802e-06 1.800000e+00 2.453802e-06 1.351485e-02 2.453802e-06 -2.163894e-05 
2.454802e-06 1.800000e+00 2.454802e-06 1.351494e-02 2.454802e-06 -2.798792e-06 
2.455802e-06 1.800000e+00 2.455802e-06 1.351485e-02 2.455802e-06 -2.163668e-05 
2.456802e-06 1.800000e+00 2.456802e-06 1.351494e-02 2.456802e-06 -2.801051e-06 
2.457802e-06 1.800000e+00 2.457802e-06 1.351485e-02 2.457802e-06 -2.163443e-05 
2.458802e-06 1.800000e+00 2.458802e-06 1.351494e-02 2.458802e-06 -2.803310e-06 
2.459802e-06 1.800000e+00 2.459802e-06 1.351485e-02 2.459802e-06 -2.163217e-05 
2.460802e-06 1.800000e+00 2.460802e-06 1.351494e-02 2.460802e-06 -2.805567e-06 
2.461802e-06 1.800000e+00 2.461802e-06 1.351485e-02 2.461802e-06 -2.162991e-05 
2.462802e-06 1.800000e+00 2.462802e-06 1.351494e-02 2.462802e-06 -2.807823e-06 
2.463802e-06 1.800000e+00 2.463802e-06 1.351485e-02 2.463802e-06 -2.162765e-05 
2.464802e-06 1.800000e+00 2.464802e-06 1.351494e-02 2.464802e-06 -2.810079e-06 
2.465802e-06 1.800000e+00 2.465802e-06 1.351485e-02 2.465802e-06 -2.162540e-05 
2.466802e-06 1.800000e+00 2.466802e-06 1.351494e-02 2.466802e-06 -2.812333e-06 
2.467802e-06 1.800000e+00 2.467802e-06 1.351485e-02 2.467802e-06 -2.162315e-05 
2.468802e-06 1.800000e+00 2.468802e-06 1.351494e-02 2.468802e-06 -2.814587e-06 
2.469802e-06 1.800000e+00 2.469802e-06 1.351485e-02 2.469802e-06 -2.162089e-05 
2.470802e-06 1.800000e+00 2.470802e-06 1.351494e-02 2.470802e-06 -2.816839e-06 
2.471802e-06 1.800000e+00 2.471802e-06 1.351485e-02 2.471802e-06 -2.161864e-05 
2.472802e-06 1.800000e+00 2.472802e-06 1.351494e-02 2.472802e-06 -2.819090e-06 
2.473802e-06 1.800000e+00 2.473802e-06 1.351485e-02 2.473802e-06 -2.161639e-05 
2.474802e-06 1.800000e+00 2.474802e-06 1.351494e-02 2.474802e-06 -2.821341e-06 
2.475802e-06 1.800000e+00 2.475802e-06 1.351485e-02 2.475802e-06 -2.161414e-05 
2.476802e-06 1.800000e+00 2.476802e-06 1.351494e-02 2.476802e-06 -2.823590e-06 
2.477802e-06 1.800000e+00 2.477802e-06 1.351485e-02 2.477802e-06 -2.161189e-05 
2.478802e-06 1.800000e+00 2.478802e-06 1.351494e-02 2.478802e-06 -2.825838e-06 
2.479802e-06 1.800000e+00 2.479802e-06 1.351485e-02 2.479802e-06 -2.160964e-05 
2.480802e-06 1.800000e+00 2.480802e-06 1.351494e-02 2.480802e-06 -2.828085e-06 
2.481802e-06 1.800000e+00 2.481802e-06 1.351485e-02 2.481802e-06 -2.160740e-05 
2.482802e-06 1.800000e+00 2.482802e-06 1.351494e-02 2.482802e-06 -2.830331e-06 
2.483802e-06 1.800000e+00 2.483802e-06 1.351485e-02 2.483802e-06 -2.160515e-05 
2.484802e-06 1.800000e+00 2.484802e-06 1.351494e-02 2.484802e-06 -2.832577e-06 
2.485802e-06 1.800000e+00 2.485802e-06 1.351485e-02 2.485802e-06 -2.160291e-05 
